ID,VARIABLE,PARAMETER,VALUE,TIMESTAMP
488,USTAR_VUT,USTAR_THRESHOLD,0.1745,2010
489,USTAR_VUT,USTAR_PERCENTILE,58.75,2010
489,USTAR_VUT,USTAR_THRESHOLD,0.1795,2010
490,USTAR_VUT,USTAR_PERCENTILE,61.25,2010
490,USTAR_VUT,USTAR_THRESHOLD,0.182167,2010
491,USTAR_VUT,USTAR_PERCENTILE,63.75,2010
491,USTAR_VUT,USTAR_THRESHOLD,0.186883,2010
492,USTAR_VUT,USTAR_PERCENTILE,66.25,2010
492,USTAR_VUT,USTAR_THRESHOLD,0.189687,2010
493,USTAR_VUT,USTAR_PERCENTILE,68.75,2010
493,USTAR_VUT,USTAR_THRESHOLD,0.192102,2010
494,USTAR_VUT,USTAR_PERCENTILE,71.25,2010
494,USTAR_VUT,USTAR_THRESHOLD,0.195804,2010
495,USTAR_VUT,USTAR_PERCENTILE,73.75,2010
495,USTAR_VUT,USTAR_THRESHOLD,0.198857,2010
496,USTAR_VUT,USTAR_PERCENTILE,76.25,2010
496,USTAR_VUT,USTAR_THRESHOLD,0.203289,2010
497,USTAR_VUT,USTAR_PERCENTILE,78.75,2010
497,USTAR_VUT,USTAR_THRESHOLD,0.208995,2010
498,USTAR_VUT,USTAR_PERCENTILE,81.25,2010
498,USTAR_VUT,USTAR_THRESHOLD,0.215714,2010
499,USTAR_VUT,USTAR_PERCENTILE,83.75,2010
499,USTAR_VUT,USTAR_THRESHOLD,0.221518,2010
500,USTAR_VUT,USTAR_PERCENTILE,86.25,2010
500,USTAR_VUT,USTAR_THRESHOLD,0.22775,2010
501,USTAR_VUT,USTAR_PERCENTILE,88.75,2010
501,USTAR_VUT,USTAR_THRESHOLD,0.23338,2010
502,USTAR_VUT,USTAR_PERCENTILE,91.25,2010
502,USTAR_VUT,USTAR_THRESHOLD,0.241867,2010
503,USTAR_VUT,USTAR_PERCENTILE,93.75,2010
503,USTAR_VUT,USTAR_THRESHOLD,0.250528,2010
504,USTAR_VUT,USTAR_PERCENTILE,96.25,2010
504,USTAR_VUT,USTAR_THRESHOLD,0.2628,2010
505,USTAR_VUT,USTAR_PERCENTILE,98.75,2010
505,USTAR_VUT,USTAR_THRESHOLD,0.29775,2010
506,USTAR_VUT,USTAR_PERCENTILE,1.25,2011
506,USTAR_VUT,USTAR_THRESHOLD,0.064,2011
507,USTAR_VUT,USTAR_PERCENTILE,3.75,2011
507,USTAR_VUT,USTAR_THRESHOLD,0.0836,2011
508,USTAR_VUT,USTAR_PERCENTILE,6.25,2011
508,USTAR_VUT,USTAR_THRESHOLD,0.0926,2011
509,USTAR_VUT,USTAR_PERCENTILE,8.75,2011
509,USTAR_VUT,USTAR_THRESHOLD,0.0996,2011
510,USTAR_VUT,USTAR_PERCENTILE,11.25,2011
510,USTAR_VUT,USTAR_THRESHOLD,0.1052,2011
511,USTAR_VUT,USTAR_PERCENTILE,13.75,2011
511,USTAR_VUT,USTAR_THRESHOLD,0.1085,2011
512,USTAR_VUT,USTAR_PERCENTILE,16.25,2011
512,USTAR_VUT,USTAR_THRESHOLD,0.113,2011
513,USTAR_VUT,USTAR_PERCENTILE,18.75,2011
513,USTAR_VUT,USTAR_THRESHOLD,0.118364,2011
514,USTAR_VUT,USTAR_PERCENTILE,21.25,2011
514,USTAR_VUT,USTAR_THRESHOLD,0.122222,2011
515,USTAR_VUT,USTAR_PERCENTILE,23.75,2011
515,USTAR_VUT,USTAR_THRESHOLD,0.126286,2011
516,USTAR_VUT,USTAR_PERCENTILE,26.25,2011
516,USTAR_VUT,USTAR_THRESHOLD,0.12817,2011
517,USTAR_VUT,USTAR_PERCENTILE,28.75,2011
517,USTAR_VUT,USTAR_THRESHOLD,0.133,2011
518,USTAR_VUT,USTAR_PERCENTILE,31.25,2011
518,USTAR_VUT,USTAR_THRESHOLD,0.137429,2011
519,USTAR_VUT,USTAR_PERCENTILE,33.75,2011
519,USTAR_VUT,USTAR_THRESHOLD,0.141,2011
520,USTAR_VUT,USTAR_PERCENTILE,36.25,2011
520,USTAR_VUT,USTAR_THRESHOLD,0.143875,2011
521,USTAR_VUT,USTAR_PERCENTILE,38.75,2011
521,USTAR_VUT,USTAR_THRESHOLD,0.147429,2011
522,USTAR_VUT,USTAR_PERCENTILE,41.25,2011
522,USTAR_VUT,USTAR_THRESHOLD,0.153386,2011
523,USTAR_VUT,USTAR_PERCENTILE,43.75,2011
523,USTAR_VUT,USTAR_THRESHOLD,0.157312,2011
524,USTAR_VUT,USTAR_PERCENTILE,46.25,2011
524,USTAR_VUT,USTAR_THRESHOLD,0.161308,2011
525,USTAR_VUT,USTAR_PERCENTILE,48.75,2011
525,USTAR_VUT,USTAR_THRESHOLD,0.165,2011
526,USTAR_VUT,USTAR_PERCENTILE,50.00,2011
526,USTAR_VUT,USTAR_THRESHOLD,0.167003,2011
527,USTAR_VUT,USTAR_PERCENTILE,51.25,2011
527,USTAR_VUT,USTAR_THRESHOLD,0.1715,2011
528,USTAR_VUT,USTAR_PERCENTILE,53.75,2011
528,USTAR_VUT,USTAR_THRESHOLD,0.17388,2011
529,USTAR_VUT,USTAR_PERCENTILE,56.25,2011
529,USTAR_VUT,USTAR_THRESHOLD,0.179203,2011
530,USTAR_VUT,USTAR_PERCENTILE,58.75,2011
530,USTAR_VUT,USTAR_THRESHOLD,0.1835,2011
531,USTAR_VUT,USTAR_PERCENTILE,61.25,2011
531,USTAR_VUT,USTAR_THRESHOLD,0.186883,2011
532,USTAR_VUT,USTAR_PERCENTILE,63.75,2011
532,USTAR_VUT,USTAR_THRESHOLD,0.190333,2011
533,USTAR_VUT,USTAR_PERCENTILE,66.25,2011
533,USTAR_VUT,USTAR_THRESHOLD,0.194033,2011
534,USTAR_VUT,USTAR_PERCENTILE,68.75,2011
534,USTAR_VUT,USTAR_THRESHOLD,0.1981,2011
535,USTAR_VUT,USTAR_PERCENTILE,71.25,2011
535,USTAR_VUT,USTAR_THRESHOLD,0.200631,2011
536,USTAR_VUT,USTAR_PERCENTILE,73.75,2011
536,USTAR_VUT,USTAR_THRESHOLD,0.205155,2011
537,USTAR_VUT,USTAR_PERCENTILE,76.25,2011
537,USTAR_VUT,USTAR_THRESHOLD,0.209,2011
538,USTAR_VUT,USTAR_PERCENTILE,78.75,2011
538,USTAR_VUT,USTAR_THRESHOLD,0.212521,2011
539,USTAR_VUT,USTAR_PERCENTILE,81.25,2011
539,USTAR_VUT,USTAR_THRESHOLD,0.219367,2011
540,USTAR_VUT,USTAR_PERCENTILE,83.75,2011
540,USTAR_VUT,USTAR_THRESHOLD,0.2267,2011
541,USTAR_VUT,USTAR_PERCENTILE,86.25,2011
541,USTAR_VUT,USTAR_THRESHOLD,0.234207,2011
542,USTAR_VUT,USTAR_PERCENTILE,88.75,2011
542,USTAR_VUT,USTAR_THRESHOLD,0.242282,2011
543,USTAR_VUT,USTAR_PERCENTILE,91.25,2011
543,USTAR_VUT,USTAR_THRESHOLD,0.247667,2011
544,USTAR_VUT,USTAR_PERCENTILE,93.75,2011
544,USTAR_VUT,USTAR_THRESHOLD,0.257292,2011
545,USTAR_VUT,USTAR_PERCENTILE,96.25,2011
545,USTAR_VUT,USTAR_THRESHOLD,0.271,2011
546,USTAR_VUT,USTAR_PERCENTILE,98.75,2011
546,USTAR_VUT,USTAR_THRESHOLD,0.304389,2011
547,USTAR_VUT,USTAR_PERCENTILE,1.25,2012
547,USTAR_VUT,USTAR_THRESHOLD,0.0564286,2012
548,USTAR_VUT,USTAR_PERCENTILE,3.75,2012
548,USTAR_VUT,USTAR_THRESHOLD,0.0681667,2012
549,USTAR_VUT,USTAR_PERCENTILE,6.25,2012
549,USTAR_VUT,USTAR_THRESHOLD,0.0762,2012
550,USTAR_VUT,USTAR_PERCENTILE,8.75,2012
550,USTAR_VUT,USTAR_THRESHOLD,0.0792857,2012
551,USTAR_VUT,USTAR_PERCENTILE,11.25,2012
551,USTAR_VUT,USTAR_THRESHOLD,0.0836,2012
552,USTAR_VUT,USTAR_PERCENTILE,13.75,2012
552,USTAR_VUT,USTAR_THRESHOLD,0.0885667,2012
553,USTAR_VUT,USTAR_PERCENTILE,16.25,2012
553,USTAR_VUT,USTAR_THRESHOLD,0.0908571,2012
554,USTAR_VUT,USTAR_PERCENTILE,18.75,2012
554,USTAR_VUT,USTAR_THRESHOLD,0.0960833,2012
555,USTAR_VUT,USTAR_PERCENTILE,21.25,2012
555,USTAR_VUT,USTAR_THRESHOLD,0.0992,2012
556,USTAR_VUT,USTAR_PERCENTILE,23.75,2012
556,USTAR_VUT,USTAR_THRESHOLD,0.1018,2012
557,USTAR_VUT,USTAR_PERCENTILE,26.25,2012
557,USTAR_VUT,USTAR_THRESHOLD,0.104917,2012
558,USTAR_VUT,USTAR_PERCENTILE,28.75,2012
558,USTAR_VUT,USTAR_THRESHOLD,0.106482,2012
559,USTAR_VUT,USTAR_PERCENTILE,31.25,2012
559,USTAR_VUT,USTAR_THRESHOLD,0.109333,2012
560,USTAR_VUT,USTAR_PERCENTILE,33.75,2012
560,USTAR_VUT,USTAR_THRESHOLD,0.11195,2012
561,USTAR_VUT,USTAR_PERCENTILE,36.25,2012
561,USTAR_VUT,USTAR_THRESHOLD,0.115556,2012
562,USTAR_VUT,USTAR_PERCENTILE,38.75,2012
562,USTAR_VUT,USTAR_THRESHOLD,0.119325,2012
563,USTAR_VUT,USTAR_PERCENTILE,41.25,2012
563,USTAR_VUT,USTAR_THRESHOLD,0.122667,2012
564,USTAR_VUT,USTAR_PERCENTILE,43.75,2012
564,USTAR_VUT,USTAR_THRESHOLD,0.127137,2012
565,USTAR_VUT,USTAR_PERCENTILE,46.25,2012
565,USTAR_VUT,USTAR_THRESHOLD,0.135167,2012
566,USTAR_VUT,USTAR_PERCENTILE,48.75,2012
566,USTAR_VUT,USTAR_THRESHOLD,0.141631,2012
567,USTAR_VUT,USTAR_PERCENTILE,50.00,2012
567,USTAR_VUT,USTAR_THRESHOLD,0.145,2012
568,USTAR_VUT,USTAR_PERCENTILE,51.25,2012
568,USTAR_VUT,USTAR_THRESHOLD,0.1475,2012
569,USTAR_VUT,USTAR_PERCENTILE,53.75,2012
569,USTAR_VUT,USTAR_THRESHOLD,0.1525,2012
570,USTAR_VUT,USTAR_PERCENTILE,56.25,2012
570,USTAR_VUT,USTAR_THRESHOLD,0.158357,2012
571,USTAR_VUT,USTAR_PERCENTILE,58.75,2012
571,USTAR_VUT,USTAR_THRESHOLD,0.163106,2012
572,USTAR_VUT,USTAR_PERCENTILE,61.25,2012
572,USTAR_VUT,USTAR_THRESHOLD,0.167036,2012
573,USTAR_VUT,USTAR_PERCENTILE,63.75,2012
573,USTAR_VUT,USTAR_THRESHOLD,0.1735,2012
574,USTAR_VUT,USTAR_PERCENTILE,66.25,2012
574,USTAR_VUT,USTAR_THRESHOLD,0.179795,2012
575,USTAR_VUT,USTAR_PERCENTILE,68.75,2012
575,USTAR_VUT,USTAR_THRESHOLD,0.184062,2012
576,USTAR_VUT,USTAR_PERCENTILE,71.25,2012
576,USTAR_VUT,USTAR_THRESHOLD,0.188,2012
577,USTAR_VUT,USTAR_PERCENTILE,73.75,2012
577,USTAR_VUT,USTAR_THRESHOLD,0.191927,2012
578,USTAR_VUT,USTAR_PERCENTILE,76.25,2012
578,USTAR_VUT,USTAR_THRESHOLD,0.196691,2012
579,USTAR_VUT,USTAR_PERCENTILE,78.75,2012
579,USTAR_VUT,USTAR_THRESHOLD,0.199461,2012
580,USTAR_VUT,USTAR_PERCENTILE,81.25,2012
580,USTAR_VUT,USTAR_THRESHOLD,0.203385,2012
581,USTAR_VUT,USTAR_PERCENTILE,83.75,2012
581,USTAR_VUT,USTAR_THRESHOLD,0.209082,2012
582,USTAR_VUT,USTAR_PERCENTILE,86.25,2012
582,USTAR_VUT,USTAR_THRESHOLD,0.2142,2012
583,USTAR_VUT,USTAR_PERCENTILE,88.75,2012
583,USTAR_VUT,USTAR_THRESHOLD,0.22307,2012
584,USTAR_VUT,USTAR_PERCENTILE,91.25,2012
584,USTAR_VUT,USTAR_THRESHOLD,0.231658,2012
585,USTAR_VUT,USTAR_PERCENTILE,93.75,2012
585,USTAR_VUT,USTAR_THRESHOLD,0.2448,2012
586,USTAR_VUT,USTAR_PERCENTILE,96.25,2012
586,USTAR_VUT,USTAR_THRESHOLD,0.253794,2012
587,USTAR_VUT,USTAR_PERCENTILE,98.75,2012
587,USTAR_VUT,USTAR_THRESHOLD,0.276251,2012
588,USTAR_VUT,USTAR_PERCENTILE,1.25,2013
588,USTAR_VUT,USTAR_THRESHOLD,0.057,2013
589,USTAR_VUT,USTAR_PERCENTILE,3.75,2013
589,USTAR_VUT,USTAR_THRESHOLD,0.0666875,2013
590,USTAR_VUT,USTAR_PERCENTILE,6.25,2013
590,USTAR_VUT,USTAR_THRESHOLD,0.0732,2013
591,USTAR_VUT,USTAR_PERCENTILE,8.75,2013
591,USTAR_VUT,USTAR_THRESHOLD,0.0771429,2013
592,USTAR_VUT,USTAR_PERCENTILE,11.25,2013
592,USTAR_VUT,USTAR_THRESHOLD,0.0783095,2013
593,USTAR_VUT,USTAR_PERCENTILE,13.75,2013
593,USTAR_VUT,USTAR_THRESHOLD,0.0822,2013
594,USTAR_VUT,USTAR_PERCENTILE,16.25,2013
594,USTAR_VUT,USTAR_THRESHOLD,0.0853833,2013
595,USTAR_VUT,USTAR_PERCENTILE,18.75,2013
595,USTAR_VUT,USTAR_THRESHOLD,0.088625,2013
596,USTAR_VUT,USTAR_PERCENTILE,21.25,2013
596,USTAR_VUT,USTAR_THRESHOLD,0.090375,2013
597,USTAR_VUT,USTAR_PERCENTILE,23.75,2013
597,USTAR_VUT,USTAR_THRESHOLD,0.0924,2013
598,USTAR_VUT,USTAR_PERCENTILE,26.25,2013
598,USTAR_VUT,USTAR_THRESHOLD,0.0952,2013
599,USTAR_VUT,USTAR_PERCENTILE,28.75,2013
599,USTAR_VUT,USTAR_THRESHOLD,0.0985333,2013
600,USTAR_VUT,USTAR_PERCENTILE,31.25,2013
600,USTAR_VUT,USTAR_THRESHOLD,0.101306,2013
601,USTAR_VUT,USTAR_PERCENTILE,33.75,2013
601,USTAR_VUT,USTAR_THRESHOLD,0.103667,2013
602,USTAR_VUT,USTAR_PERCENTILE,36.25,2013
602,USTAR_VUT,USTAR_THRESHOLD,0.1056,2013
603,USTAR_VUT,USTAR_PERCENTILE,38.75,2013
603,USTAR_VUT,USTAR_THRESHOLD,0.106857,2013
604,USTAR_VUT,USTAR_PERCENTILE,41.25,2013
604,USTAR_VUT,USTAR_THRESHOLD,0.109333,2013
605,USTAR_VUT,USTAR_PERCENTILE,43.75,2013
605,USTAR_VUT,USTAR_THRESHOLD,0.1115,2013
606,USTAR_VUT,USTAR_PERCENTILE,46.25,2013
606,USTAR_VUT,USTAR_THRESHOLD,0.114167,2013
607,USTAR_VUT,USTAR_PERCENTILE,48.75,2013
607,USTAR_VUT,USTAR_THRESHOLD,0.11731,2013
608,USTAR_VUT,USTAR_PERCENTILE,50.00,2013
608,USTAR_VUT,USTAR_THRESHOLD,0.118485,2013
609,USTAR_VUT,USTAR_PERCENTILE,51.25,2013
609,USTAR_VUT,USTAR_THRESHOLD,0.120167,2013
610,USTAR_VUT,USTAR_PERCENTILE,53.75,2013
610,USTAR_VUT,USTAR_THRESHOLD,0.125143,2013
611,USTAR_VUT,USTAR_PERCENTILE,56.25,2013
611,USTAR_VUT,USTAR_THRESHOLD,0.133982,2013
612,USTAR_VUT,USTAR_PERCENTILE,58.75,2013
612,USTAR_VUT,USTAR_THRESHOLD,0.14185,2013
613,USTAR_VUT,USTAR_PERCENTILE,61.25,2013
613,USTAR_VUT,USTAR_THRESHOLD,0.1525,2013
614,USTAR_VUT,USTAR_PERCENTILE,63.75,2013
614,USTAR_VUT,USTAR_THRESHOLD,0.158214,2013
615,USTAR_VUT,USTAR_PERCENTILE,66.25,2013
615,USTAR_VUT,USTAR_THRESHOLD,0.16602,2013
616,USTAR_VUT,USTAR_PERCENTILE,68.75,2013
616,USTAR_VUT,USTAR_THRESHOLD,0.172009,2013
617,USTAR_VUT,USTAR_PERCENTILE,71.25,2013
617,USTAR_VUT,USTAR_THRESHOLD,0.179051,2013
618,USTAR_VUT,USTAR_PERCENTILE,73.75,2013
618,USTAR_VUT,USTAR_THRESHOLD,0.184218,2013
619,USTAR_VUT,USTAR_PERCENTILE,76.25,2013
619,USTAR_VUT,USTAR_THRESHOLD,0.189043,2013
620,USTAR_VUT,USTAR_PERCENTILE,78.75,2013
620,USTAR_VUT,USTAR_THRESHOLD,0.197286,2013
621,USTAR_VUT,USTAR_PERCENTILE,81.25,2013
621,USTAR_VUT,USTAR_THRESHOLD,0.199998,2013
622,USTAR_VUT,USTAR_PERCENTILE,83.75,2013
622,USTAR_VUT,USTAR_THRESHOLD,0.205155,2013
623,USTAR_VUT,USTAR_PERCENTILE,86.25,2013
623,USTAR_VUT,USTAR_THRESHOLD,0.21027,2013
624,USTAR_VUT,USTAR_PERCENTILE,88.75,2013
624,USTAR_VUT,USTAR_THRESHOLD,0.216,2013
625,USTAR_VUT,USTAR_PERCENTILE,91.25,2013
625,USTAR_VUT,USTAR_THRESHOLD,0.229354,2013
626,USTAR_VUT,USTAR_PERCENTILE,93.75,2013
626,USTAR_VUT,USTAR_THRESHOLD,0.244342,2013
627,USTAR_VUT,USTAR_PERCENTILE,96.25,2013
627,USTAR_VUT,USTAR_THRESHOLD,0.2504,2013
628,USTAR_VUT,USTAR_PERCENTILE,98.75,2013
628,USTAR_VUT,USTAR_THRESHOLD,0.270733,2013
